Gender,Age,Education,EducationField,YearsAtCompany,Department,EnvironmentSatisfaction,JobLevel,NumCompaniesWorked,OverTime,PerformanceRating,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DistanceFromHQ,State,AgeWhenHired,MaritalStatus,PercentSalaryHike,StockOptionLevel,Churn
F,41.268272209800536,Bachelors,Medical,1.3510449834717884,Research & Development,Very High,Associate,3.817068052450136,No,Excellent,16.408215495031993,2.817068052450136,3.0,0.3633719306230906,0.3646179128614097,0.3633719306230906,41.7883475273742,NJ,28.13847521266604,Married,19.12864022999138,No Option Plan,Low
M,36.278616947992475,Masters,Medical,9.478767192237292,Research & Development,Very High,Associate,0.4787671922372922,No,Excellent,10.0,2.5572338959849645,2.242615859770225,5.285081475295641,0.2001502442448101,6.436301576711877,9.82623749988526,NY,24.992784251472788,Single,15.200150244244812,No Option Plan,Low
F,33.54378431500072,Bachelors,Medical,10.994158307364296,Research & Development,High,Junior Associate,1.88121278862965,Yes,Excellent,13.637796673253243,5.749981066271669,2.8812508449154617,9.768571720181493,4.674559361928968,7.887625325552522,10.25255739388024,NY,41.90610181060491,Single,12.006146142922194,No Option Plan,Low
F,34.548234425980965,Bachelors,Life Sciences,11.032156283987312,Operations,Very High,Junior Associate,6.516078141993656,No,Excellent,14.516078141993654,1.0,3.0,8.0,5.967843716012688,6.516078141993656,57.23368567313116,NJ,21.032156283987312,Married,15.903531148038065,Full Option Plan,Low
M,55.46550208849369,Bachelors,Life Sciences,1.0,Sales,Very High,Executive,3.2192139873580436,No,Excellent,30.90393006320977,2.7807860126419564,2.219213987358044,0.0,0.0,0.0,4.376409442087678,NY,27.342358037925862,Married,12.876855949432175,Full Option Plan,High
M,58.0,Masters,Medical,10.0,Research & Development,High,Manager,7.0,Yes,Excellent,31.0,0.0,2.0,9.0,5.0,9.0,13.2045,NY,39.0,Married,14.0,No Option Plan,High
M,35.67651338577725,Bachelors,Medical,6.0,Research & Development,Medium,Junior Associate,1.0,No,Excellent,6.0,3.0,3.0,4.676513385777247,0.0,3.323486614222753,11.334414047695956,NJ,30.293946456891014,Married,14.617433071113767,Full Option Plan,High
F,35.0,Some College,Marketing,5.0,Information Technology,Very High,Associate,1.0,No,Excellent,5.0,3.0,3.0,2.0,0.0,2.0,59.7227,NJ,26.0,Divorced,11.0,Full Option Plan,High
M,28.0,Masters,Medical,2.0,Research & Development,High,Junior Associate,6.0,No,Excellent,5.0,3.0,2.0,2.0,2.0,1.0,7.0209,NY,28.0,Single,17.0,No Option Plan,Low
M,29.661839189849378,Below College,Life Sciences,10.338160810150619,Finance,Medium,Associate,1.0,Yes,Excellent,10.338160810150619,2.352643240602485,2.338160810150621,8.676321620301241,3.338160810150621,0.3381608101506214,11.564300697122569,NY,22.647356759397518,Divorced,12.676321620301245,Full Option Plan,High
M,41.0,Some College,Life Sciences,14.0,Sales,Very High,Associate,7.0,No,Excellent,16.0,3.0,3.0,3.0,1.0,10.0,10.1162,NY,37.0,Single,14.0,No Option Plan,High
F,32.28193259916675,Bachelors,Life Sciences,3.1003438835538533,Research & Development,Very High,Junior Associate,0.060327545784307074,Yes,Excellent,4.040016337769546,2.020008168884773,1.1206550915686142,2.0600245066543192,0.959680623100466,2.0603275457843067,6.439326883741245,NY,47.06093362404428,Single,13.859033700416624,No Option Plan,Low
F,34.589388113003146,Bachelors,Life Sciences,7.404716394220822,Research & Development,Medium,Junior Associate,1.5952836057791782,No,Excellent,10.79764180288959,2.3988209014447945,3.0,1.1964627043343836,4.208253689886439,6.005895492776028,52.60951501721825,NJ,43.196462704334394,Divorced,19.40471639422082,Full Option Plan,Low
F,39.12446689527458,Bachelors,Technical Degree,2.319613375967334,Sales,Very High,Associate,3.2714945268198186,No,Excellent,18.19248795735621,2.588118894499856,3.0803180148892864,1.31728953002878,1.3103179922131163,1.31728953002878,36.96610727488371,NJ,28.978754901602255,Married,19.262864305414347,No Option Plan,Low
F,40.748120659796854,Bachelors,Life Sciences,2.122180989695281,Research & Development,Low,Junior Associate,8.374060329898427,No,Excellent,8.0,3.3740603298984277,2.3740603298984277,1.1221809896952817,0.0,0.7481206597968544,8.296114281605028,NY,31.87781901030472,Married,16.75563802060944,No Option Plan,Low
F,37.17917390530371,Some College,Life Sciences,12.233110840036904,Research & Development,Very High,Manager,4.883046327120819,No,Excellent,18.179173905303713,2.9415231635604093,3.4707615817802053,9.959502141804807,2.035957956488796,6.681353541866313,27.960257551092475,NJ,31.466221680073808,Married,15.784868138207495,No Option Plan,Low
M,23.0,Below College,Technical Degree,0.0,Sales,High,Junior Associate,3.0,No,Excellent,3.0,3.0,3.0,0.0,0.0,0.0,6.8367,NY,25.0,Divorced,13.0,Full Option Plan,High
F,36.36706200474881,Masters,Life Sciences,9.542672859465739,Research & Development,Very High,Associate,0.5426728594657385,No,Excellent,10.0,2.7341240094976222,2.09026513578545,5.004919416853973,0.1756108547169274,6.628018578397215,10.281158176912005,NY,25.484088314310203,Single,15.175610854716927,No Option Plan,Low
M,37.459909211782175,Some College,Medical,1.0,Sales,Low,Associate,4.770045394108914,No,Excellent,14.31013618232674,2.229954605891086,1.2299546058910862,0.0,0.0,0.0,10.516565775758194,NY,34.22995460589109,Married,15.68986381767326,No Option Plan,High
M,31.342555773591858,Bachelors,Life Sciences,1.6712778867959288,Sales,Very High,Junior Associate,0.3287221132040712,No,Excellent,2.3425557735918576,2.0,3.3287221132040714,1.3425557735918576,1.3425557735918576,1.3425557735918576,8.087794867426831,NY,43.671277886795934,Married,15.314888452816286,No Option Plan,Low
M,22.42348515217372,Below College,Marketing,0.8558712880434293,Marketing,High,Junior Associate,1.0,No,Excellent,0.8558712880434293,2.8558712880434287,2.0,0.0,0.8558712880434293,0.0,35.42729804003062,NJ,39.71174257608685,Single,19.0,No Option Plan,Low
M,44.0,Some College,Medical,5.0,Research & Development,High,Junior Associate,1.0,Yes,Excellent,6.0,2.0,2.0,3.0,2.0,3.0,7.847291275804915,NY,21.0,Divorced,12.0,Small Option Plan,Low
M,31.819188859426788,Bachelors,Life Sciences,1.0,Research & Development,Low,Junior Associate,1.0,No,Excellent,1.0,2.18081114057321,3.1808111405732102,0.0,0.0,0.0,5.291798042692071,NY,20.282479607891368,Single,12.463290748464578,No Option Plan,Low
M,29.666222786286827,Bachelors,Life Sciences,10.0,Human Resources,Very High,Junior Associate,1.0,Yes,Excellent,10.0,1.6675544274263487,2.0,8.333777213713175,1.9986683588604768,3.0039949234185697,11.445821965028017,NJ,22.998668358860478,Single,12.333777213713176,No Option Plan,High
F,30.0,Bachelors,Medical,3.0,Research & Development,Medium,Junior Associate,0.0,No,Excellent,4.0,3.0,3.0,2.0,1.0,2.0,4.844473988141324,NY,49.0,Single,17.0,No Option Plan,Low
M,32.12798434918285,Doctorate,Human Resources,1.0,Operations,Very High,Junior Associate,0.2819960872957135,No,Excellent,1.7180039127042863,3.4360078254085726,3.0,0.0,0.0,0.2819960872957135,4.069414733662116,NY,42.15401173811287,Married,17.563992174591426,No Option Plan,Low
M,29.14930971046618,Bachelors,Life Sciences,5.0,Research & Development,High,Junior Associate,0.38310323682206027,No,Excellent,6.0,2.0,2.1493097104661807,2.61689676317794,0.0,3.61689676317794,56.8021470944832,NJ,25.064825894576483,Married,15.85069028953382,Full Option Plan,High
M,22.0,Below College,Medical,1.0,Research & Development,High,Junior Associate,1.0,Yes,Excellent,2.9696808231489964,6.0,3.0,0.0,0.0,0.0,9.950476197810307,NY,26.0,Married,17.0,No Option Plan,Low
M,28.12252874205596,Bachelors,Life Sciences,4.0,Finance,High,Junior Associate,4.5098850317761485,Yes,Excellent,5.7549425158880725,3.8774712579440367,2.8774712579440367,2.1225287420559638,0.0,2.7549425158880743,5.024971869499058,NY,38.87747125794404,Single,13.877471257944036,No Option Plan,Low
M,42.0,Below College,Technical Degree,3.0,Finance,High,Junior Associate,0.0,Yes,Excellent,4.0,5.0,3.0,2.0,1.0,0.0,6.8516,NJ,43.0,Divorced,11.0,Full Option Plan,High
M,32.0,Bachelors,Medical,10.0,Sales,High,Associate,1.0,No,Excellent,10.0,4.0,4.0,7.0,0.0,8.0,70.0048,NY,34.0,Married,15.0,Large Option Plan,High
F,34.33214908904262,Bachelors,Life Sciences,12.507038050499403,Research & Development,Very High,Manager,2.8197927614200515,No,Excellent,15.26853449143386,2.6201911447181283,3.0,9.628948968593756,3.448741730013809,8.063614597608764,23.146643895237627,NJ,33.62019114471813,Married,15.952340233760754,No Option Plan,Low
M,22.972368899152645,Bachelors,Life Sciences,2.9861844495763266,Research & Development,Medium,Junior Associate,1.0,No,Outstanding,2.9861844495763266,2.0069077752118365,2.9930922247881635,1.9861844495763268,0.0069077752118366425,1.9861844495763268,3.4104527364437462,NY,25.98618444957633,Single,21.00690777521184,No Option Plan,Low
M,29.72518151636968,Bachelors,Medical,3.266859857976188,Research & Development,High,Junior Associate,0.9960206871729363,No,Excellent,4.038182449570583,3.733140142023812,2.0039793128270635,2.6334299289880945,0.7331401420238116,1.3705493838389695,9.604327425253386,NY,37.254921919495004,Married,12.625471303333967,Full Option Plan,Low
F,35.22019564439015,Bachelors,Life Sciences,15.694951088902464,Finance,Low,Associate,0.6949510889024617,No,Excellent,16.0,3.0,3.0,13.0,2.9151467332926155,9.389902177804924,7.691634596185151,NY,35.084853266707384,Divorced,14.305048911097536,Full Option Plan,Low
M,38.0,Masters,Life Sciences,9.0,Research & Development,Medium,Associate,0.0,No,Excellent,10.0,4.0,2.0,7.0,1.0,8.0,3.1774,NY,45.0,Single,13.0,No Option Plan,High
M,34.026664828273546,Bachelors,Human Resources,2.9795517474013726,Finance,Medium,Manager,8.94756960623984,Yes,Excellent,10.997380475472818,2.0275640910604817,3.0,1.985768323076292,0.012433151349838831,1.985768323076292,3.8324051245817263,NY,22.99910073721307,Divorced,14.973335171726454,Small Option Plan,High
M,27.0,Bachelors,Human Resources,1.0,Human Resources,Low,Junior Associate,1.0,No,Excellent,1.0,2.0,3.0,0.0,0.0,0.0,7.7361,NJ,49.0,Married,12.0,No Option Plan,Low
M,30.0,Masters,Technical Degree,9.0,Finance,Very High,Junior Associate,0.0,No,Excellent,10.0,2.0,3.0,7.0,0.0,7.0,47.9963,NJ,39.0,Single,16.0,No Option Plan,High
M,34.0,Masters,Marketing,2.0,Information Technology,Very High,Junior Associate,1.0,No,Excellent,2.0,0.0,3.0,2.0,2.0,2.0,8.284649502247452,NJ,23.0,Married,15.0,No Option Plan,Low
M,36.0,Some College,Life Sciences,1.0,Information Technology,Low,Junior Associate,5.0,No,Outstanding,7.0,2.0,3.0,0.0,0.0,0.0,15.1336,NY,45.0,Divorced,22.0,Full Option Plan,High
F,31.0,Some College,Medical,5.0,Research & Development,High,Junior Associate,0.0,No,Excellent,6.0,2.0,4.0,4.0,1.0,4.0,7.3904,NY,34.0,Single,11.0,No Option Plan,Low
F,38.0,Some College,Life Sciences,8.0,Sales,Very High,Associate,3.0,No,Excellent,13.0,0.0,3.0,7.0,7.0,5.0,7.0394,NY,32.0,Married,18.0,Full Option Plan,High
M,44.803146640111116,Doctorate,Medical,9.829827062961114,Research & Development,High,Associate,1.17906641132222,Yes,Excellent,10.017786948566659,2.9911065257166696,3.0,7.0,1.2330257198500088,4.2685996169833285,10.158921946439232,NY,42.803146640111116,Divorced,13.910466794338891,No Option Plan,High
M,34.798743257133616,Bachelors,Life Sciences,2.134171161910923,Sales,Low,Associate,6.134171161910922,No,Excellent,6.932914419044538,2.0,2.0670855809554616,2.0,1.9329144190445384,2.0,25.108444234579572,NJ,36.932914419044536,Single,13.865828838089076,No Option Plan,High
M,21.0,Some College,Life Sciences,2.0,Information Technology,Low,Junior Associate,1.0,No,Outstanding,2.0,2.0,1.0,2.0,2.0,2.0,6.282,NY,41.0,Single,20.0,No Option Plan,Low
M,40.840490780409716,Below College,Life Sciences,19.4637293642985,Sales,High,Executive,4.318841697784915,No,Excellent,22.086791206791645,2.4058096459721945,3.0867912067916428,14.231325390513954,11.652110072354114,7.261098720854244,3.225201572356539,NY,22.275171914847245,Married,14.942080281673693,Full Option Plan,High
M,31.450765938674323,Masters,Life Sciences,8.183078020441894,Human Resources,Very High,Manager,0.0,Yes,Excellent,9.183078020441895,2.727692673480631,3.0,4.183078020441894,0.2723073265193689,6.366156040883786,4.508891090659059,NJ,22.45538534696126,Divorced,11.72769267348063,Full Option Plan,High
M,20.0,Bachelors,Marketing,2.0,Sales,Very High,Junior Associate,1.0,Yes,Excellent,2.0,3.0,2.9215274698325664,2.0,0.0,2.0,35.04001912691653,NJ,27.450692288827966,Single,13.921527469832569,No Option Plan,Low
M,38.015185986542186,Masters,Life Sciences,2.3535813153895755,Research & Development,Very High,Associate,2.338395328847394,No,Excellent,16.984814013457818,2.338395328847394,1.661604671152606,1.3535813153895753,0.3383953288473938,0.6616046711526061,8.579700743829877,NY,39.0,Single,12.676790657694788,No Option Plan,Low
M,22.0,Below College,Technical Degree,2.0,Research & Development,High,Junior Associate,5.0,No,Excellent,4.0,3.0,3.0,2.0,1.0,2.0,6.890157354904798,NY,50.0,Single,16.0,No Option Plan,Low
M,26.405184249209377,Some College,Life Sciences,1.5948157507906244,Finance,High,Junior Associate,0.8017280830697918,No,Excellent,1.7930876677208327,5.801728083069793,2.801728083069792,0.3965438338604164,0.19827191693020815,0.5948157507906244,7.764704322234906,NY,46.603456166139594,Divorced,13.991359584651038,Full Option Plan,High
M,35.55624978069543,Masters,Medical,2.556249780695429,Finance,High,Junior Associate,4.6687493420862864,No,Excellent,5.6687493420862864,1.3312506579137136,3.0,2.0,0.8875004386091423,1.4437502193045713,15.572477194592553,NY,33.22499912278172,Married,17.781248903477145,Full Option Plan,High
F,45.19670698740107,Masters,Medical,9.29917674685027,Research & Development,High,Associate,1.46721550209982,No,Excellent,10.76639224895009,1.53278449790018,3.0,8.532784497900183,0.23360775104990994,7.76639224895009,7.4228042286679425,NY,47.53278449790018,Married,11.23360775104991,No Option Plan,Low
M,54.751524008172005,Masters,Human Resources,5.751524008172016,Marketing,High,VP to C-Level,3.503048016344032,Yes,Excellent,27.8849060531181,3.375762004086008,3.0,3.0,5.127286012258024,5.127286012258024,3.8666537449152965,NY,30.49085595096791,Married,12.751524008172016,Full Option Plan,High
M,42.74731895729903,Bachelors,Medical,9.810489217974274,Information Technology,Very High,Manager,1.063170260675242,No,Excellent,10.0,3.0,3.0,8.873659478649516,7.936829739324758,7.936829739324758,4.467163018967204,NJ,32.06317026067524,Married,16.747318957299033,Full Option Plan,High
F,36.12857123265254,Bachelors,Life Sciences,4.607653187066581,Research & Development,Very High,Junior Associate,0.9179847008482128,Yes,Excellent,4.689668486218369,2.3448342431091844,2.8359694016964254,3.034502729327552,0.4268495422609713,2.9179847008482125,8.293404009890809,NY,47.68494864388954,Single,11.93571438367373,No Option Plan,Low
F,28.0,Masters,Medical,4.0,Operations,Very High,Junior Associate,0.0,Yes,Excellent,5.0,2.0,2.0,2.0,0.0,2.0,6.2861,NJ,19.0,Single,11.0,No Option Plan,Low
M,34.973887032963184,Bachelors,Life Sciences,7.975871682582227,Marketing,Medium,Junior Associate,1.7113081873046383,Yes,Excellent,9.218752557309832,2.864090788467037,3.0,6.6602269711675905,2.2886918126953617,0.3835993171811165,6.8415521264858485,NY,33.86409078846704,Divorced,11.067954605766484,No Option Plan,High
F,34.11829569526939,Bachelors,Life Sciences,1.9992509252031865,Information Technology,High,Junior Associate,0.001123612195220233,No,Excellent,3.00112361219522,2.999625462601593,2.029948461215754,1.9992509252031865,0.9996254626015932,0.059147847634695376,38.912806391497476,NJ,29.851006768718047,Married,16.089096308850447,Full Option Plan,Low
M,47.74575304857702,Bachelors,Life Sciences,7.559314786432763,Research & Development,Very High,Executive,2.5593147864327634,No,Excellent,19.25424695142298,2.5593147864327634,2.6271234757114907,7.372876524288509,1.5593147864327634,7.0,35.426660440801,NJ,46.0,Divorced,12.74575304857702,Full Option Plan,High
M,52.044627547745925,Bachelors,Medical,14.527148677448414,Sales,Medium,VP to C-Level,4.498406123669589,No,Excellent,21.64308996402868,2.0606577521048344,2.740082950616173,10.697810631340408,10.753633479869784,9.422133034624641,12.374250625276305,NJ,25.886683598916868,Single,18.74423332974585,No Option Plan,High
M,35.34205239122335,Bachelors,Medical,7.731589521755332,Information Technology,Very High,Manager,1.268410478244668,No,Excellent,9.268410478244668,3.0,3.731589521755332,7.0,7.0,7.0,5.558660717906744,NJ,30.805231434734004,Married,13.731589521755334,Full Option Plan,High
M,45.0,Bachelors,Medical,24.0,Sales,Low,VP to C-Level,2.0,Yes,Excellent,26.0,2.0,3.0,10.0,1.0,11.0,18.296487769918546,NJ,30.0,Single,16.0,No Option Plan,High
M,23.337964549778018,Below College,Medical,1.851337272246887,Research & Development,Very High,Junior Associate,0.14866272775311296,No,Excellent,2.702674544493774,2.297325455506226,3.0,1.0,1.851337272246887,0.851337272246887,12.412397131362214,NY,22.18930182202491,Divorced,14.445988183259336,Large Option Plan,High
M,40.65473342822367,Bachelors,Life Sciences,5.3094668564473455,Research & Development,Low,Associate,6.618933712894691,No,Excellent,7.654733428223673,1.7263328588816358,1.3452665717763272,3.6547334282236728,0.0,3.9642002846710183,31.339994837840823,NJ,47.96420028467102,Single,13.071599430657963,No Option Plan,High
M,29.0,Bachelors,Human Resources,2.0,Human Resources,Low,Junior Associate,4.0,Yes,Excellent,4.0,3.0,3.0,2.0,2.0,0.0,6.91079267449371,NY,40.0,Married,15.0,Small Option Plan,Low
F,32.06421917990543,Bachelors,Life Sciences,3.03717491594392,Research & Development,Very High,Junior Associate,0.017321126474158052,Yes,Excellent,4.019853789469761,2.0099268947348805,1.034642252948316,2.0297806842046424,0.9926057682607228,2.0173211264741577,7.209671746926812,NY,46.99240201101318,Single,13.967890410047287,No Option Plan,Low
